timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-07-30 11:20:00,2025-07-30,11:20,11:30,True,0.4827,1153.5652805555558,1299.3223214285715,157.89153430555567,1150.8833333333334,1274.5687500000001,845.4678267658733,666.6666666666666,0.0,0.0,302.4865767658731,5400.0,6000.0,408.10731997988705,0.0,Optimal,False,False,3,2
2025-07-30 11:30:00,2025-07-30,11:30,11:40,True,0.4785,1140.5150805555556,1303.6039047619047,179.46320315476217,1118.6024,1294.8989833333333,849.7077122817464,666.6666666666666,0.0,0.0,359.3376289484132,6000.0,6600.0,406.58514032681563,0.0,Optimal,False,False,3,2
2025-07-30 11:40:00,2025-07-30,11:40,11:50,True,0.4662,1129.4578805555557,1309.3927166666667,182.34333827380956,1119.1863666666666,1360.8256333333334,835.7418354960319,666.6666666666666,0.0,0.0,410.714435496032,6600.0,7200.0,389.62284370825006,0.0,Optimal,False,False,3,2
2025-07-30 11:50:00,2025-07-30,11:50,12:00,True,0.4432,1105.383613888889,1320.1883928571428,166.11553430555546,1140.885,1420.21875,784.6440886706348,666.6666666666666,0.0,0.0,397.3111720039684,7200.0,7800.0,347.75426009882534,0.0,Optimal,False,False,3,2
2025-07-30 12:00:00,2025-07-30,12:00,12:10,True,0.4411,1094.77635,1323.2957999999999,165.26237706349232,1120.1988666666666,1376.9261999999999,770.0762603968258,666.6666666666666,0.0,0.0,360.13692706349264,7800.0,8400.0,339.68063846103985,0.0,Optimal,False,False,3,2
2025-07-30 12:10:00,2025-07-30,12:10,12:20,True,0.4551,1088.65525,1319.9433000000001,133.21205670634936,1094.8871166666665,1358.98465,735.2573400396825,666.6666666666666,0.0,0.0,332.68820670634943,8400.0,9000.0,334.6156154520595,0.0,Optimal,False,False,3,2
2025-07-30 12:20:00,2025-07-30,12:20,12:30,True,0.4463,1102.7113333333332,1316.049107142857,131.85790458333346,1101.615,1395.375,751.8534641071428,666.6666666666666,0.0,0.0,378.9467974404762,9000.0,9600.0,335.55220103101783,0.0,Optimal,False,False,3,2
2025-07-30 12:30:00,2025-07-30,12:30,12:40,True,0.4113,1137.5128333333332,1313.8031261904762,150.62296226190455,1140.2061,1389.8550166666666,807.6660027380949,666.6666666666666,0.0,0.0,390.6482527380946,9600.0,10200.0,332.19302692617845,0.0,Optimal,False,False,3,2
2025-07-30 12:40:00,2025-07-30,12:40,12:50,True,0.5682,1158.3849,1297.7471666666665,156.62082017857136,1173.0972,1369.3351333333333,850.5918868452382,666.6666666666666,0.0,0.0,380.1631535119046,10200.0,10800.0,483.3063101054644,0.0,Optimal,False,False,3,2
2025-07-30 12:50:00,2025-07-30,12:50,13:00,True,0.8279,1153.2263333333333,1276.1375,111.78038057539716,1175.1833333333334,1374.1000000000001,0.0,0.0,0.0,0.0,198.91666666666674,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
2025-07-30 13:00:00,2025-07-30,13:00,13:10,True,0.8636,1149.3010541666667,1271.6548047619046,123.64649164682521,1154.79955,1408.6169499999999,1.2927410515874271,0.0,0.0,0.0,255.11014105158733,10800.0,10800.0,1.116411172150902,0.0,Optimal,False,False,3,2
2025-07-30 13:10:00,2025-07-30,13:10,13:20,True,0.8416,1209.4065208333332,1253.912919047619,120.38241182539684,1164.8506166666666,1414.1706666666666,75.87601361111115,0.0,0.0,0.0,325.1960636111112,10800.0,10800.0,63.857253055111144,0.0,Optimal,False,False,3,2
2025-07-30 13:20:00,2025-07-30,13:20,13:30,True,0.8618,1264.7074874999998,1219.5616071428572,131.44720688492055,1197.0533333333333,1397.5375000000001,176.59308724206312,0.0,0.0,0.0,377.07725390873,10800.0,10800.0,152.18792258521,0.0,Optimal,False,False,3,2
2025-07-30 13:30:00,2025-07-30,13:30,13:40,True,0.8623,1186.3453708333332,1197.4470857142858,137.25631164682548,1194.51375,1406.3475833333332,126.15459676587284,0.0,0.0,0.0,337.98843009920597,10800.0,10800.0,108.78310879121214,0.0,Optimal,False,False,3,2
2025-07-30 13:40:00,2025-07-30,13:40,13:50,True,0.9026,1131.7793208333333,1182.6777785714287,139.5634601785715,1192.4478333333334,1335.6012,0.0,0.0,0.0,0.0,143.15336666666667,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
2025-07-30 13:50:00,2025-07-30,13:50,14:00,True,0.9754,1147.8241541666666,1159.7473214285715,102.47205771825388,1208.3966666666668,1229.2437499999999,0.0,0.0,0.0,0.0,20.847083333333103,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
2025-07-30 14:00:00,2025-07-30,14:00,14:10,True,1.0002,1143.7381472222223,1119.6388214285716,54.333600119047674,1217.4208333333333,1247.73235,0.0,0.0,0.0,0.0,30.31151666666665,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
2025-07-30 14:10:00,2025-07-30,14:10,14:20,True,0.9978,1181.4099305555558,1084.9467571428572,96.37327535714289,1193.2283,1270.5529166666668,0.0,0.0,0.0,0.0,77.32461666666677,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
2025-07-30 14:20:00,2025-07-30,14:20,14:30,True,1.0271,1249.8362972222224,1057.0044642857142,118.69810726190478,1168.59,1217.6312500000001,0.0,0.0,0.0,0.0,49.04125000000022,10800.0,10800.0,0.0,0.0,Optimal,False,False,3,2
