timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-02-01 04:20:00,2025-02-01,04:20,04:30,True,0.4364,530.8683333333333,0.0,27.109833333333274,505.5783333333333,0.0,557.9781666666667,52.39983333333334,0.0,7.105427357601002e-15,0.0,9936.575112,9983.734962,243.50167193333334,1.5504042494285386e-14,Optimal,False,False,2,2
2025-02-01 04:30:00,2025-02-01,04:30,04:40,True,0.4393,542.5308166666666,0.0,21.98742333333335,503.2309666666667,0.0,564.51824,61.287273333333964,0.0,6.608047442568932e-13,0.0,9983.734962,10038.893508000001,247.99286283200001,1.4514576207602662e-12,Optimal,False,False,2,2
2025-02-01 04:40:00,2025-02-01,04:40,04:50,True,0.4422,548.6892499999999,0.00023095238095238092,27.15269452380947,502.84698333333336,0.00023333333333333333,575.8417135714284,72.99496357142844,0.0,9.947598300641403e-14,0.0,10038.893508000001,10104.588975214287,254.6372057412856,2.199413984271814e-13,Optimal,False,False,2,2
2025-02-01 04:50:00,2025-02-01,04:50,05:00,True,0.4395,552.8666666666667,0.0,12.474666666666831,499.64166666666665,0.0,565.3413333333335,0.0,0.0,0.0,65.69966666666687,10104.588975214287,10104.588975214287,248.46751600000007,0.0,Optimal,False,False,2,2
2025-02-01 05:00:00,2025-02-01,05:00,05:10,True,0.4333,550.7459083333333,0.0,21.582529047619126,488.78358333333335,0.0,572.3284373809524,0.0,0.0,0.0,83.54485404761908,10104.588975214287,10104.588975214287,247.9899119171667,0.0,Optimal,False,False,2,2
2025-02-01 05:10:00,2025-02-01,05:10,05:20,True,0.4439,557.278975,0.003264285714285715,43.696733333333306,498.51875,0.003316666666666667,600.972444047619,0.0,0.0,0.0,102.45701071428567,10104.588975214287,10104.588975214287,266.77166791273805,0.0,Optimal,False,False,2,2
2025-02-01 05:20:00,2025-02-01,05:20,05:30,True,0.4301,553.3558333333333,0.0,34.9363333333333,529.2233333333334,0.0,1421.6254999999999,106.01224976190375,0.0,0.0,786.3899169047628,10104.588975214287,10200.0,611.4411275499999,0.0,Optimal,False,False,2,2
2025-02-01 05:30:00,2025-02-01,05:30,05:40,True,0.3713,565.5153916666667,0.0,16.135849999999994,547.4103166666666,0.0,1414.984575,666.6666666666666,0.0,0.0,200.9075916666667,10200.0,10800.0,525.3837726975,0.0,Optimal,False,False,2,2
2025-02-01 05:40:00,2025-02-01,05:40,05:50,True,0.5708,558.4324083333333,0.045430952380952384,10.933998571428493,531.2274,0.04623333333333333,395.24676289047443,0.0,0.0,135.93440377619226,0.0,10800.0,10800.0,225.6068522578828,387.95678837725274,Optimal,False,False,2,2
2025-02-01 05:50:00,2025-02-01,05:50,06:00,True,0.9099,547.1358333333333,0.0,11.351000000000072,510.98333333333335,0.0,0.0,0.0,510.98333333333323,1.1368683772161603e-13,0.0,10800.0,10232.24074074074,0.0,5.172182682144921e-13,Optimal,False,False,2,2
2025-02-01 06:00:00,2025-02-01,06:00,06:10,True,0.9368,555.505975,0.0,14.899507619047569,535.1871833333333,0.0,0.0,0.0,535.1871833333333,0.0,0.0,10232.24074074074,9637.588314814815,0.0,0.0,Optimal,False,False,2,2
2025-02-01 06:10:00,2025-02-01,06:10,06:20,True,0.8758,561.9070333333334,0.6327857142857143,8.218298571428502,533.9993499999999,0.6440166666666667,0.0,0.0,533.3553333333329,4.547473508864641e-13,0.0,9637.588314814815,9044.971277777779,0.0,1.9913386495318266e-12,Optimal,False,False,2,2
2025-02-01 06:20:00,2025-02-01,06:20,06:30,True,0.8759,548.2950000000001,0.0,11.56233333333331,504.52,0.0,0.0,0.0,504.5200000000006,0.0,6.252776074688882e-13,9044.971277777779,8484.3935,0.0,0.0,Optimal,False,False,2,2
