date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-07-05,29588.188243475353,21551.153594521773,2814.314022577161,0.0,0.0,5222.720626376409,2224.0414640709528,10381.206572222227,1200.0,1245.5802598750438,0
2025-07-06,72594.06219743214,56964.225013279385,12700.889966129838,771.4456588581729,385.72282942908646,3314.670047452001,546.5569213636685,334.9494397265263,1245.5802598750438,1200.0,0
2025-07-07,62926.01725614628,64843.518957396955,1743.2436078489084,7321.490618199329,3660.7453090996646,7.836753557199927e-11,1.6124435120445924e-11,857.070432643673,1200.0,2297.712668182724,0
2025-07-08,72360.40189741671,79801.42349105087,50.20948348283979,15042.247420373546,7521.123710186773,29.892633069774693,3.4149349482869864,6314.365630872252,2297.712668182724,4134.835395556236,0
2025-07-09,70588.75548478476,77877.67468395813,198.25543894880917,14974.349276244451,7487.174638122226,4.708046119628051e-11,9.521050614580417e-12,7730.085412700684,4134.835395556236,4217.442920149867,0
2025-07-10,68274.31508064686,73981.66332083599,0.0,11414.696480378334,5707.348240189167,5.736812447310058e-11,1.2475354083107959e-11,7092.225596344115,4217.442920149867,4159.949096737388,0
2025-07-11,31409.221111647967,35254.87376293178,7.827338777133264e-14,7691.305302567692,3845.652651283846,4.064359337974111e-11,9.077849583150055e-12,13949.51176497116,4159.949096737388,2757.3652286310953,0
2025-07-12,28506.416543621297,30280.94267372488,339.58572159793385,4228.223703403074,2114.111851701537,1.9788631788753008e-11,4.9996673467944674e-12,13404.72506566184,2757.3652286310953,1935.7848973334708,0
2025-07-13,65118.27650514307,71890.02707057816,152.05956696115118,13847.62026479257,6923.810132396285,5.5897143469429974e-11,1.2633671886419506e-11,5099.529461415422,1935.7848973334708,3387.801180773393,0
2025-07-14,63702.02287424643,66929.37505625238,689.8925349568584,7834.489433925655,3917.2447169628276,5.414273829273952e-11,1.1308287639621994e-11,5172.995922860564,3387.801180773393,3568.007470106817,0
2025-07-15,65437.81814344787,70123.76376233221,1236.236683122666,11844.364604014192,5922.182302007096,1.079316974683664e-10,2.3034685270317823e-11,3430.1704028186014,3568.007470106817,3356.991989424419,0
2025-07-16,64222.128992001926,68593.58247478103,0.0,8742.906965558273,4371.453482779137,7.134496193827999e-11,1.6624923659946944e-11,3007.4771316284273,3356.991989424419,3880.1156090093773,0
