date,evaluation,start_soc_kwh,end_soc_kwh,solver_status,solver_gap,planner_fallback,solve_seconds,controller_seconds,integer_pairs,refinement_rounds,purchase_kwh,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,conversion_loss_kwh,total_energy_waste_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-09-20,True,4896.965569768826,10071.909546413159,Optimal,0.000889933591454317,False,5.6659465999982785,0.2583544999943115,2016,5,39640.60039009807,1.177724584522366e-11,15519.663375107788,20095.019487774025,11619.516206117061,3300.5593050126317,18820.22268012042,22046.810736978237,4.1269341721772435e-11,22046.810736978277
2025-09-21,True,10071.909546413159,9757.202601323137,Optimal,0.0009138355349367476,False,1.3075610999949276,0.26213149999966845,18,2,68616.34870334886,8.751444013910259e-12,7021.512453546519,18897.815879210735,15590.467112741715,3622.0557115590423,10643.568165105562,43402.41692356977,3.4278229921191895e-11,43402.41692356981
2025-09-22,True,9757.202601323137,9643.183318838566,Optimal,0.0007024961244968736,False,2.6952678999950876,0.2740397000015946,24,4,68050.0939467011,2.509356944456374,3798.4060876929893,19698.919404501834,16058.7420718826,3754.196615103806,7552.602702796795,43015.72794640297,16.915575162531862,43032.6435215655
2025-09-23,True,9643.183318838566,9735.00645143336,Optimal,0.0009203724018470381,False,6.939203499990981,0.23604550000163727,2016,5,69594.88101205429,117.46671666668485,3426.1605340927067,21510.16206294538,17340.590451650445,4077.748478700143,7503.90901279285,44103.55847023386,393.12659070006407,44496.68506093392
2025-09-24,True,9735.00645143336,9830.508114634418,Optimal,0.0009722294443699781,False,7.222452000001795,0.2170198999956483,2016,5,68955.71754197685,1.5907053452224318e-11,3854.1863817750213,20801.866122741525,16763.560062539687,3942.804397000785,7796.990778775806,43664.088754792094,5.385697743331974e-11,43664.088754792145
2025-09-25,True,9830.508114634418,5471.377893214666,Optimal,0.0009912285014180967,False,3.3350867999979528,0.2568740999995498,2016,5,64044.76044308067,1.2099654611574806e-11,4671.106855428447,15586.430983842169,16548.226296189936,3397.3349090719876,8068.441764500434,41995.25944217287,3.942502502241041e-11,41995.25944217291
2025-09-26,True,5471.377893214666,5894.699010828928,Optimal,4.571658010031084e-06,False,2.9665832000027876,0.24437879999459255,2016,5,35085.44577885413,9.101164266667183e-12,14270.415971186078,14419.985799027534,11299.199491359468,2697.4651900538056,16967.881161239882,20227.80643695286,3.5604730275196064e-11,20227.806436952895
2025-09-27,True,5894.699010828928,9481.704732713335,Optimal,0.0008202750424300509,False,3.7764535000023898,0.22305970000161324,2016,5,39433.54496463122,1.0827561069959302e-11,14690.84048699541,19542.616199683438,12601.21397204762,3354.396505751413,18045.23699274682,22113.920325873092,3.8724858208993854e-11,22113.920325873132
2025-09-28,True,9481.704732713335,9593.642572820047,Optimal,0.0009406123547543,False,7.227307100009057,0.2329336999973748,2016,5,69809.29407154743,319.85953472207393,2439.045065522754,21588.080620968587,17385.601246888516,4090.541533973361,6529.586599496115,44359.00652186569,1154.67917160274,45513.68569346843
2025-09-29,True,9593.642572820047,9543.2781802495,Optimal,0.0009847856983827717,False,6.2869922999962,0.2322522000031313,2016,5,70887.62225585221,20.39463333335083,4115.249830665808,21464.228483332903,17431.353024813146,4083.239851090307,8198.489681756115,45126.022153707636,95.52846253339236,45221.55061624103
2025-09-30,True,9543.2781802495,9947.737040361932,Optimal,0.0009990005196063632,False,6.558591900000465,0.2256005999952322,2016,5,71411.03978803093,688.9157497777951,2108.751797372769,22131.663156147915,17562.634182378624,4164.570113656861,6273.32191102963,45693.03454393437,2467.1378131964675,48160.17235713084
2025-10-01,True,9947.737040361932,10800.0,Optimal,0.0008533074375146172,False,5.104423800003133,0.24693789999582805,2016,5,71065.84334313325,8.331557665997025e-12,17228.774251946194,17939.53102199722,13763.983464143488,3323.2845982156655,20552.05885016186,45029.683629096195,2.818566113838017e-11,45029.683629096224
2025-10-02,True,10800.0,7819.854644583716,Optimal,0.0009170584453812831,False,3.4408394000056433,0.23446019999391865,2016,5,64069.13880968002,6.929568030500377e-12,12135.724767648942,15182.956553889868,14980.325628525448,3182.7762807807035,15318.501048429647,41911.09546503804,2.6008422082668404e-11,41911.095465038066
2025-10-03,True,7819.854644583716,7841.110699098328,Optimal,5.322359506800392e-06,False,2.878018899995368,0.23522370000137016,2016,5,32415.306172786597,9.423128943808479e-12,21693.132479711552,15188.89233690476,12283.872343829706,2883.763938560444,24576.896418271997,18575.70312551561,3.2580504960577625e-11,18575.703125515643
2025-10-04,True,7841.110699098328,10800.0,Optimal,0.000975924778143138,False,5.2398837999935495,0.23356319998856634,2016,5,39070.09011257701,1.127808957335219e-11,19671.29974009574,19156.881938612878,12854.073999464927,3343.9186382462794,23015.21837834202,22108.13747668848,3.6379084633608726e-11,22108.137476688516
2025-10-05,True,10800.0,10800.0,Optimal,0.0009182758626789624,False,6.5493031999940285,0.24337469998863526,2016,5,66952.59440936625,4.956035581926699e-12,8734.246609073301,18328.35122961206,14845.96449598577,3482.386733626292,12216.633342699593,42822.7988169434,1.9070795609366087e-11,42822.798816943425
2025-10-06,True,10800.0,10800.0,Optimal,0.0009757055030251867,False,6.206891399997403,0.2319768000015756,2016,5,67294.89135233397,7.715605931934988e-12,5879.53506497364,19380.247565054447,15698.000527694103,3682.247037360345,9561.782102333986,43326.46119468364,3.154308503283687e-11,43326.46119468367
2025-10-07,True,10800.0,10051.883870406346,Optimal,0.0003507996679564533,False,4.495641999994405,0.21999589999904856,2016,5,63919.510657369276,1.5695000854520913e-11,3087.4742585749154,19651.46271278247,16590.98931398809,3808.589528388036,6896.063786962951,40532.509904117775,5.353640242233837e-11,40532.509904117825
2025-10-08,True,10051.883870406346,7915.843039490826,Optimal,0.00011352631391490722,False,4.7455675000092015,0.22778420000395272,2016,5,60248.237958990794,69.07008157938391,2320.3249380487246,18110.12728251976,16591.639846664973,3654.528266770307,5974.853204819031,37515.918513504235,323.627867240179,37839.54638074442
2025-10-09,True,7915.843039490826,4599.652019973164,Optimal,1.1264393060827355e-05,False,3.3942104000016116,0.22629050000978168,2016,5,58244.88702159362,847.3890404012243,3042.275297235149,17234.689468380308,16944.670386953945,3606.2101009440253,6648.485398179175,36091.18554768772,4958.266875938238,41049.45242362595
2025-10-10,True,4599.652019973164,4110.245788496474,Optimal,1.2780231021943776e-05,False,3.5464452000014717,0.24198639999667648,2016,5,29301.205665829668,1148.9454670952434,18620.74966568196,15401.34820476478,12915.557654188493,2975.1967820529776,21595.946447734936,14642.96848988499,6556.936295390506,21199.904785275496
2025-10-11,True,4110.245788496474,7795.837733749999,Optimal,4.6773309922660006e-05,False,3.9601868000027025,0.22722719999728724,2016,5,34924.50714807461,621.6185952797692,14299.699408481469,20121.47368848111,12981.36093694153,3454.520806286059,17754.220214767527,17315.545989348913,3658.96461698026,20974.510606329175
2025-10-12,True,7795.837733749999,7718.827535923719,Optimal,0.00010204396139578743,False,4.171053600002779,0.2350919000018621,2016,5,64970.859591296765,29.599750144853356,2654.327056674917,20528.870944615916,16697.694643182545,3908.1864992596525,6562.513555934569,39845.41178468232,206.48785701045432,40051.89964169278
2025-10-13,True,7718.827535923719,8011.537950443766,Optimal,1.4734959890683267e-05,False,0.6952262000122573,0.22704939999675844,2,1,65123.25807923699,1.737188171091475e-11,3833.837286686797,21045.190102537726,16783.164609987518,3969.315078030164,7803.1523647169615,40076.403090651635,5.7151126053867076e-11,40076.40309065169
2025-10-14,True,8011.537950443766,8241.957239120371,Optimal,1.8683613403573863e-05,False,0.6673981999920215,0.23616390000097454,2,1,66228.14164551189,51.688575810277776,1100.7221267321922,22094.21816551416,17688.939354257527,4174.859522580031,5275.581649312223,40592.18693875547,247.32356089834258,40839.510499653814
2025-10-15,True,8241.957239120371,7809.103231073823,Optimal,3.6368328593889655e-05,False,0.6674228999909246,0.2410206000058679,3,1,65605.09067732174,222.21136984128768,439.8286504676395,20300.096599669938,16832.646852974547,3900.303754741944,4340.132405209583,40595.15532649813,963.4442737268525,41558.59960022498
2025-10-16,True,7809.103231073823,4863.337916444074,Optimal,5.276099975440671e-05,False,3.7858834999933606,0.23420799999439623,2016,5,64022.16631494754,665.712454262412,945.537569723705,18037.142277121166,17261.27402763492,3721.633564115997,4667.171133839702,40411.29717387652,2964.2383694455043,43375.535543322025
2025-10-17,True,4863.337916444074,4834.08925137506,Optimal,1.0520612034980592e-05,False,3.6571331000013743,0.24120990000665188,2016,5,32174.92816365518,7.61857243958275e-12,13173.187070129497,15915.081975900712,12917.54019904169,3026.790441928037,16199.977512057534,16915.385315662174,2.640137930498554e-11,16915.3853156622
2025-10-18,True,4834.08925137506,9038.324406712007,Optimal,7.70692873725079e-06,False,1.0975814999983413,0.25212699999974575,3,2,36070.86466917346,107.61073027779254,12533.483946258071,19918.876561701407,12350.47837517489,3364.163031189573,15897.646977447645,18915.836065862888,229.90782616963352,19145.743892032522
2025-10-19,True,9038.324406712007,8367.651097799822,Optimal,0.00025727809363987846,False,4.854468699995778,0.2562120000075083,2016,5,68327.56916939265,801.9802954861235,1844.6461515616945,21067.298726340585,17668.11794635684,4069.85408889593,5914.500240457624,42316.23543489718,4768.045566814521,47084.2810017117
2025-10-20,True,8367.651097799822,8898.570004265874,Optimal,4.418206791624539e-06,False,0.7292099000042072,0.2289057000016328,4,1,69444.82131370778,425.7680682500232,714.0085683764614,22305.112795238096,17589.314348323413,4184.879540448634,4898.888108825095,43593.934336441336,2040.0646403375877,45633.99897677892
2025-10-21,True,8898.570004265874,8629.446605996462,Optimal,4.3889964452489e-06,False,0.7033307000092464,0.2154822000011336,4,1,70072.59149987997,312.6072142897014,99.26498035716912,21397.702327657746,17574.349943845245,4092.475782081913,4191.740762439083,44022.88087773843,1519.1366694079613,45542.017547146395
2025-10-22,True,8629.446605996462,9139.261802854939,Optimal,0.0001647963365945407,False,1.2397533999901498,0.23102710000239313,2,2,72057.88755157153,339.09452525741403,2075.6225333516186,22671.732454235258,17905.269610757932,4256.647646618852,6332.270179970471,44782.56869476555,1657.8172682190711,46440.38596298462
2025-10-23,True,9139.261802854939,6475.697764111608,Optimal,3.893246041074644e-06,False,1.0599535999936052,0.25746379999327473,6,2,69083.0432029573,1.664432827674922e-11,4796.147426830375,17392.66514559267,16485.26640279906,3570.9627815369404,8367.110208367314,44066.77103699611,5.417022112992609e-11,44066.771036996164
2025-10-24,True,6475.697764111608,5795.74727354938,Optimal,2.0277946178016307e-05,False,1.1662877999915509,0.2415058000042336,7,2,32206.308583191374,161.91182489450404,11408.65956543211,16586.66088154265,14047.150755555554,3219.4606165493274,14628.120181981438,16919.58452287682,826.763277882868,17746.347800759686
2025-10-25,True,5795.74727354938,7970.3400864043215,Optimal,2.2185590922809744e-05,False,4.2972515000001295,0.23125359999539796,2016,5,35511.27982070549,192.94035622024674,10697.05737173391,19218.929159416042,13610.199087557547,3434.137259003554,14131.194630737464,18218.95259670965,1032.8090628150453,19251.761659524695
2025-10-26,True,7970.3400864043215,8658.071144595133,Optimal,7.85713837353492e-05,False,4.5321152999968035,0.2521564000053331,2016,5,72096.26008898002,1.6641799049921246e-11,2964.808418764939,20885.166848298435,16298.027194750004,3899.4085953576223,6864.217014122561,45030.580324099494,5.6854863483835064e-11,45030.58032409955
2025-10-27,True,8658.071144595133,8996.379551523863,Optimal,2.529434152960047e-06,False,2.0548211999994237,0.2207940999942366,6,4,71742.66786403519,1.8995693906731503e-11,3885.876011719619,21051.224312700313,16747.014127051396,3965.901778720187,7851.777790439805,45162.279394473364,6.996320156549274e-11,45162.27939447344
2025-10-28,True,8996.379551523863,9755.814881490296,Optimal,1.1826707687482046e-08,False,0.7002006000111578,0.2469113999977708,1,1,71865.9922120218,2.062927606516496e-11,1017.6165854179262,22065.59015596897,17189.636229365078,4116.518596637462,5134.135182055388,45067.33402632486,7.293138937214394e-11,45067.334026324934
2025-10-29,True,9755.814881490296,8046.978378104626,Optimal,0.000322327202795266,False,0.6957019999972545,0.25221889998647384,6,1,70195.20439505905,1899.1936112794917,570.5027643175763,19734.691026674027,17523.052584653065,3920.4749454066327,4490.977709724209,43903.71089520987,9805.055078583364,53708.76597379323
2025-10-30,True,8046.978378104626,7359.711533183421,Optimal,0.00012482629881018574,False,5.190789600004791,0.23924389999592677,2016,5,72456.9344786578,1.518563053082289e-11,4508.862170512458,19888.39378197075,16728.139123825393,3847.5215030665636,8356.383673579021,45902.5772943304,5.633749378120001e-11,45902.577294330455
2025-10-31,True,7359.711533183421,6838.83478681658,Optimal,6.463317539402125e-06,False,0.5312827000016114,0.24161399999866262,1,1,33547.15788565519,106.92997222223212,7045.432445416925,16700.80219749469,13996.438851700856,3225.2400921606754,10270.6725375776,17962.64474580394,449.2278460750338,18411.872591878975
2025-11-01,True,6838.83478681658,8580.747566635802,Optimal,0.00020621308667253976,False,1.4036417999886908,0.23995790000481065,5,1,35172.964579659565,100.24507027779309,7506.4001506172945,19237.102969207524,14014.331903220796,3480.8582861675077,10987.258436784803,18498.97461868873,220.47114147769267,18719.445760166425
2025-11-02,True,8580.747566635802,8420.47096023657,Optimal,0.000751458936858751,False,4.95831729999918,0.24884660000680014,2016,5,75566.26725004715,1.8467949391975935e-11,2752.348235802489,21904.126456161343,17886.59137525,4177.811687310579,6930.1599231130685,47554.257866272535,6.022468312938401e-11,47554.257866272594
2025-11-03,True,8420.47096023657,8250.242155632719,Optimal,0.00017900950413115945,False,2.141302000003634,0.22522839999874122,15,2,76851.89184528173,1.5918384665969398e-11,3670.5847833491202,20155.698435488182,16479.321656888897,3846.6055832031407,7517.1903665522605,48026.80413233203,5.3253015951798544e-11,48026.80413233208
2025-11-04,True,8250.242155632719,7883.786334441206,Optimal,0.00021180679724779056,False,1.979568399998243,0.2549757000087993,15,2,76635.79260944838,174.7580194444643,5675.060933707496,20448.567899602032,16893.150237750007,3921.873483043538,9596.934416751033,47718.52542106954,1147.9682426639586,48866.4936637335
2025-11-05,True,7883.786334441206,8400.246544394911,Optimal,0.0005434217485129029,False,1.6149230000009993,0.2298880000016652,14,1,77052.11157929749,2.104905139077573e-11,2752.929776906905,21875.51340402949,17254.351668305553,4104.701525770233,6857.631302677139,48155.1360161637,7.162619142242477e-11,48155.13601616377
2025-11-06,True,8400.246544394911,7341.794675775647,Optimal,0.0002894698745734805,False,1.3592238000128418,0.24151500000152737,9,1,74226.0263842956,1168.2644856944737,1081.4767038431717,20504.40156791708,17561.171951770175,4001.6814847661726,5083.1581886093445,47162.87156958914,5609.242551438967,52772.114121028106
2025-11-07,True,7341.794675775647,6294.202821061783,Optimal,0.0,False,0.15950200000952464,0.24730879999697208,0,0,32799.28647278525,314.2741088194545,7488.073635305281,17104.514906360884,14797.489743394794,3354.6170176799546,10842.690652985235,17486.152213152385,1661.3406728310463,19147.492885983433
2025-11-08,True,6294.202821061783,8595.86626715552,Optimal,0.000645353207474612,False,1.4646468999999342,0.22741940000560135,9,1,36308.03817083633,94.21755101389884,6826.474096947467,19542.512754833657,13757.9382299309,3482.9110788090215,10309.385175756488,19044.90131083988,200.71543872626023,19245.61674956614
2025-11-09,True,8595.86626715552,8113.578881327156,Optimal,9.719912916430182e-05,False,0.6551846000074875,0.22992840000370052,6,1,77076.37395293692,366.45916507753526,2511.8634698559927,21148.479537214014,17564.32707238888,4066.4398506535,6578.303320509493,48271.51335766258,1996.2062815854774,50267.71963924806
2025-11-10,True,8113.578881327156,8178.830589999997,Optimal,1.1261475173413742e-05,False,0.7039403999951901,0.22943409999425057,5,1,77632.22216027453,723.4368699669636,105.25024305557807,22806.521838843964,18414.556151658056,4326.713978513069,4431.964221568648,48488.02371122389,3940.800088890186,52428.82380011408
2025-11-11,True,8178.830589999997,8607.74415837124,Optimal,5.5756224298149355e-05,False,1.301888499991037,0.2261251000018092,11,2,79300.86904305169,1.4818923865789202e-11,3007.5948044403885,22885.433475844864,18151.17890390022,4305.3410035734005,7312.935808013789,49399.41975735575,4.546321979992385e-11,49399.41975735579
2025-11-12,True,8607.74415837124,8321.46548890432,Optimal,7.396581478644989e-05,False,0.6533984000125201,0.23591790000500623,11,1,79150.31921446223,8.841156944459826,4173.255153772312,22566.148790287447,18536.23132265306,4316.196137101308,8489.45129087362,49632.69147455392,38.71984683824448,49671.41132139216
2025-11-13,True,8321.46548890432,7215.751004660496,Optimal,4.258837250820297e-05,False,0.6691348000022117,0.22466959999292158,6,1,77487.57658981885,18.85340833335461,2179.0310984977828,20666.687467406296,17735.159884418543,4037.2420672315793,6216.2731657293625,48882.693978635674,40.55105332924119,48923.245031964914
2025-11-14,True,7215.751004660496,7178.464882314823,Optimal,3.461614629057248e-06,False,0.547707800011267,0.22805620000872295,1,1,34976.99231048834,1.252309367316684e-11,4048.341971413791,17703.96078518773,14373.76574611317,3367.4811614202367,7415.823132834028,18737.24989765503,5.0969568343717244e-11,18737.24989765508
2025-11-15,True,7178.464882314823,8459.147809479502,Optimal,4.6559144892047e-05,False,1.0992215000005672,0.25036019999242853,6,2,36501.63706637766,31.467203787031035,3427.3294250707145,19690.912073574204,14797.024145146896,3613.2050012626314,7040.534426333345,19326.970704579926,116.17574037596071,19443.146444955888
2025-11-16,True,8459.147809479502,8079.030544738949,Optimal,0.00024127810837281971,False,1.7432528999925125,0.22569919998932164,10,3,80340.07177855738,88.95962222224,2061.8092980015654,22498.859251111673,18566.181531666956,4312.794984185274,6374.60428218684,50740.81888885534,223.5110508333993,50964.32993968874
2025-11-17,True,8079.030544738949,8380.157636389202,Optimal,0.0003409803950604622,False,1.7224495999980718,0.20562509998853784,19,3,81182.52113356802,1.4807710613240488e-11,4037.0825883913094,21992.999101885063,17543.314890041675,4148.557120193137,8185.639708584446,51122.28077100444,5.644059841714011e-11,51122.2807710045
2025-11-18,True,8380.157636389202,8708.599233023728,Optimal,0.00019160719490127976,False,6.712178000001586,0.21953559998655692,2016,5,81278.43050254103,46.247783825803964,1881.6406270233408,22404.675731784697,17852.189905774532,4224.0442293756405,6105.6848563989815,51024.79240999348,134.92971947865104,51159.72212947213
2025-11-19,True,8708.599233023728,8733.313949401483,Optimal,0.00022229497988499516,False,0.6758305999974255,0.2095948999922257,10,1,81157.43912076512,282.78815827778897,1543.997285562337,23714.07973021368,19186.161336733105,4503.203677102825,6047.2009626651625,51005.4765979994,617.9887184480856,51623.46531644748
2025-11-20,True,8733.313949401483,7484.350830722723,Optimal,6.569310873202208e-05,False,0.6329404999996768,0.21619269999791868,8,1,79557.25191936067,83.79232845946177,1768.996510133758,22121.25532191538,19042.283617562345,4327.934823031799,6096.931333165558,50155.98435998436,180.60038075696426,50336.584740741324
2025-11-21,True,7484.350830722723,8154.861412870369,Optimal,7.452435743992581e-05,False,5.799888199995621,0.20518420000735205,2016,5,36570.38787672921,1.0300649222472202e-11,3517.4356833758757,18868.992646072613,14680.424519385937,3518.0575445390323,7035.493227914908,19566.280294843044,3.8813131597592586e-11,19566.280294843084
2025-11-22,True,8154.861412870369,8422.501761471758,Optimal,5.217691371099206e-05,False,1.4363813000090886,0.2039507000008598,12,1,36320.984915234054,1.0776213255070388e-11,2131.872376406682,19623.193377646316,15653.910322152267,3701.6427068926614,5833.515083299343,19277.757186576568,3.6465600872226385e-11,19277.757186576604
2025-11-23,True,8422.501761471758,8322.405986021296,Optimal,9.199791415337167e-05,False,1.3372382999950787,0.20486700000765268,15,2,81834.94456568689,907.8574113739833,3097.8672499339923,23699.603377363,19286.764933569448,4512.934219244017,7610.801469178009,51164.84664969087,4162.699100834812,55327.545750525685
2025-11-24,True,8322.405986021296,8327.801286452881,Optimal,0.00023267338965280674,False,1.8796295000065584,0.2102835999976378,17,3,82275.83388878222,102.845600555578,3934.368467344175,22513.21869265891,18230.851370665292,4276.972021562035,8211.34048890621,51403.0312379116,520.3058054601844,51923.33704337179
2025-11-25,True,8327.801286452881,8448.626717777779,Optimal,0.0001374260954985396,False,1.4503934999956982,0.20892850001109764,15,2,81583.61974282996,215.35984510770567,959.2122961377636,24012.44177337278,19341.334948239546,4550.281393808339,5509.493689946103,51206.6654034071,583.5552246838457,51790.22062809095
2025-11-26,True,8448.626717777779,8125.659611097529,Optimal,0.00013643811753925875,False,5.332381799991708,0.22397130000172183,2016,5,81219.77593976357,682.52556533335,982.3122174554437,23436.804212212457,19274.481807904318,4485.289510988393,5467.601728443837,51036.615766425624,2868.4281378290657,53905.04390425469
2025-11-27,True,8125.659611097529,7866.192160586423,Optimal,0.0004933575683428755,False,4.106578499995521,0.27303279998886865,2016,5,81417.11338178127,191.76411808335604,1753.8298688765672,22671.976858498507,18597.821960843787,4333.622348165827,6087.452217042394,51479.333371537534,669.050583304367,52148.3839548419
2025-11-28,True,7866.192160586423,8676.27673361111,Optimal,0.0009377913993616686,False,4.657590699993307,0.2665041000000201,2016,5,37541.22555794067,19.633046944458165,2005.0389986625642,20555.28916052812,15920.708104305559,3824.4964831978746,5829.535481860438,19815.98656484319,120.01681597142766,19936.003380814618
2025-11-29,True,8676.27673361111,8477.768664722242,Optimal,0.00016681502528904216,False,4.527793700006441,0.24885199998971075,2016,5,36902.41188407202,1297.565580121442,59.144908333357385,17842.314304526768,14630.931848666663,3409.890524748973,3469.03543308233,19538.92386886474,7376.073339646738,26914.997208511475
2025-11-30,True,8477.768664722242,7656.846206049361,Optimal,0.00017215347015195535,False,5.581138200010173,0.27182530000573024,2016,5,84263.6957659526,555.3938434160412,817.1681027778006,23662.75580384084,19905.662413916674,4578.015848597048,5395.183951374848,53143.36915802567,2514.2006719212873,55657.56982994696
2025-12-01,True,7656.846206049361,8005.390887546197,Optimal,0.0001948564808041071,False,2.786693300004117,0.2645232999930158,20,3,86627.00103929144,6190.053302611119,1686.864275000012,23776.6953695898,18945.433036020586,4482.717652072379,6169.581927072391,54304.97692772529,25084.484008141597,79389.4609358669
2025-12-02,True,8005.390887546197,7978.1696237037,Optimal,0.00043107482704604925,False,1.4820173000043724,0.22645300001022406,17,2,87728.97422632924,5900.44014198971,586.297583333343,23314.768276020302,18909.46144103469,4432.528098828107,5018.8256821614505,55611.23978967157,24989.311299529865,80600.55108920144
2025-12-03,True,7978.1696237037,8528.29131787037,Optimal,0.0003930688522618396,False,5.49957379999978,0.2679143999994267,2016,5,87624.47047602599,4687.564522410417,81.20321666668104,24068.282580805557,19000.1993657025,4517.96152093639,4599.1647376030705,55736.45158422332,16368.907186622206,72105.35877084553
2025-12-04,True,8528.29131787037,7822.652944154909,Optimal,0.000609290371651342,False,4.489790999999968,0.24199039999803063,2016,5,87074.28877514292,3653.6477102792333,48.4566638889088,23912.345304616647,20004.0742330834,4613.90944524871,4662.366109137618,56082.77832756029,13946.857855909513,70029.6361834698
2025-12-05,True,7822.652944154909,8411.895515000002,Optimal,0.0008893184513731836,False,3.887020100009977,0.2597935999947367,2016,5,43124.865360368676,2985.093430208188,79.35807500001613,22045.551149910185,17326.578117666668,4129.730461398426,4209.088536398443,22395.76328783569,11096.969104229682,33492.73239206537
2025-12-06,True,8411.895515000002,8379.797102815504,Optimal,0.0008444341422931761,False,3.5947771000064677,0.22625599999446422,2016,5,42758.3224506156,4563.0296280339635,19.484775000017205,19295.395041836447,15658.158554853573,3669.3348991673756,3688.819674167393,22485.207009138325,19485.397484329318,41970.60449346765
2025-12-07,True,8379.797102815504,8149.145302037035,Optimal,0.00041557488550362213,False,1.3063202000048477,0.25820299999031704,18,2,92504.57697810074,285.3306614166845,668.1878376886325,24613.81669752324,20144.77814569445,4699.690352607264,5367.878190295896,59231.80624463236,1772.2196152917365,61004.0258599241
2025-12-08,True,8149.145302037035,8471.018423858024,Optimal,0.0001527278344353607,False,1.6726940999942599,0.267326300003333,20,3,94096.92988665486,1.6592838214535277e-11,1097.3474404111905,25593.081683884906,20440.710354307885,4830.4982077560335,5927.845648167224,60033.74280473345,6.188539525275871e-11,60033.74280473351
2025-12-09,True,8471.018423858024,8409.098872499999,Optimal,0.00017606022703676373,False,0.7283750000060536,0.2668381999974372,20,1,94193.48147170288,403.82078046915746,2494.2518937928976,25106.966778603695,20392.370686891216,4776.515643070506,7270.767536863403,60109.84199089796,2455.9281372414557,62565.77012813942
2025-12-10,True,8409.098872499999,8308.180178669008,Optimal,0.00014134379878467452,False,0.8187669000035385,0.2666478999890387,16,1,93804.54346367867,1.993516463016931e-11,745.8033364677847,25062.886763116465,20391.76510257223,4772.040354375227,5517.843690843012,59865.14569650117,8.099479442691404e-11,59865.14569650125
2025-12-11,True,8308.180178669008,9068.804271334977,Optimal,0.00017818716267311503,False,1.1987263999908464,0.2624420999927679,24,2,104087.2267826535,1.2107648217352107e-11,13235.700255891705,22135.316544012832,17245.044717251025,4129.647734095842,17365.347989987546,67177.23520478062,4.665994390862238e-11,67177.23520478066
2025-12-12,True,9068.804271334977,8784.144931935387,Optimal,0.0006548961847289172,False,4.437267999994219,0.2652051000040956,2016,5,52312.75460446116,1.177724584522366e-11,5372.359516262154,18327.236896449016,15101.255291583333,3510.640944265272,8883.000460527426,27773.70025768797,4.211283544108824e-11,27773.700257688015
2025-12-13,True,8784.144931935387,8831.307605559557,Optimal,0.00031013708068760746,False,6.372516600007657,0.2700443999929121,2016,5,53688.39754168752,1.0865308652796557e-11,6246.9616976738,18949.768707466537,15306.866246786145,3595.739787056226,9842.701484730025,28332.445488424957,4.2580875270203934e-11,28332.445488425
2025-12-14,True,8831.307605559557,8647.099546295154,Optimal,0.00023198346774140532,False,0.9640992000058759,0.2512858999980381,22,1,100729.38090136077,1.1179848713460672e-11,7813.6569556915365,22646.259994774806,18509.257849105557,4321.2102049336545,12134.86716062519,64994.294334956256,4.4311089152093695e-11,64994.2943349563
2025-12-15,True,8647.099546295154,8611.701886974166,Optimal,0.00023348237636731386,False,0.7575757000013255,0.27277300000423566,22,1,100763.20721985071,1.1399770016851107e-11,6969.459568539343,22926.566200176883,18602.376515532167,4359.587343965707,11329.046912505051,64891.590329163904,4.572172029870814e-11,64891.59032916395
2025-12-16,True,8611.701886974166,8560.732255570987,Optimal,0.00024441923748599116,False,0.9339738999988185,0.2828507000085665,22,1,101317.06493522973,9.517719945506542e-12,7628.396654111633,22718.15587393491,18447.57892615014,4321.5465791879515,11949.943233299586,65534.46825435843,3.4452135366791483e-11,65534.468254358464
2025-12-17,True,8560.732255570987,8557.432550462961,Optimal,0.0002600988334830114,False,0.7953955999983009,0.27047119999770075,22,1,100915.94689263751,1.1691980716932449e-11,8450.660392666674,22507.416673165295,18233.977239861113,4276.739138412209,12727.399531078883,64836.984545941516,4.504708212005326e-11,64836.98454594156
2025-12-18,True,8557.432550462961,8615.164374691334,Optimal,0.00022763306417457888,False,4.109389200006262,0.2350561000057496,2016,5,100140.3347938556,1.3892442751739509e-11,8320.120742294208,23168.36022678527,18714.413141890534,4396.215260666365,12716.336002960572,64536.02245494118,4.8844150057902876e-11,64536.02245494123
2025-12-19,True,8615.164374691334,8478.876019287887,Optimal,0.00010456075829703962,False,4.177502299993648,0.2493285999953514,2016,5,53377.598794705205,1.3021583811223536e-11,7054.653899812476,18616.911130293916,15202.357535401175,3550.841950296189,10605.495850108666,28270.90497914878,4.9087679698800456e-11,28270.90497914883
2025-12-20,True,8478.876019287887,8628.137192175926,Optimal,0.00034994081071745836,False,5.3980114000005415,0.2768854000023566,2016,5,53471.518601575546,9.613976281741543e-12,6864.525100835758,19033.190500739795,15282.549250000002,3601.380077851758,10465.905178687515,28295.28778597495,3.3000357113621705e-11,28295.287785974982
2025-12-21,True,8628.137192175926,8978.2712545679,Optimal,0.00020419644689963098,False,0.9362368000001879,0.2841582999972161,22,1,100675.24828778332,1.301908580941813e-11,6941.696198260981,23056.050351067963,18360.280128212275,4345.636160463716,11287.332358724698,64991.4252392518,4.060074335066055e-11,64991.42523925185
