date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-02-19,127,2025-02-19 21:10:00,682.2532490740739,727.8236934977228,741.3825833333334,0.0,0.9371,0.0,13.558889835610627,0.0,6.927791673660977e-14,1320.2062937361654,1305.140860585487
2025-02-19,128,2025-02-19 21:20:00,729.7288777777779,759.8333436010007,757.3516666666666,0.0,0.9371,2.4816769343341445,0.0,1.2434497875801753e-14,0.0,1305.140860585487,1307.3743698263877
2025-02-19,129,2025-02-19 21:30:00,742.8350527777777,775.9330105183204,764.8464833333334,0.0,0.9871,11.086527184987112,0.0,4.973799150320701e-14,0.0,1307.3743698263877,1317.352244292876
2025-02-19,130,2025-02-19 21:40:00,714.9124611111112,715.1385986108419,690.8066,0.0,0.7764,24.331998610841765,0.0,0.0,1.1368683772161603e-13,1317.352244292876,1339.2510430426337
2025-02-19,131,2025-02-19 21:50:00,561.3180444444445,561.3180444444445,570.8916666666667,0.0,0.4209,0.0,9.57362222222223,0.0,4.618527782440651e-14,1339.2510430426337,1328.6136850179423
2025-02-19,132,2025-02-19 22:00:00,733.1807474279836,733.1807474279836,528.4698,0.0,0.3859,204.71094742798363,0.0,0.0,5.684341886080802e-14,1328.6136850179423,1512.8535377031276
2025-02-19,133,2025-02-19 22:10:00,508.5516944444445,508.5516944444445,550.7946166666667,0.0,0.4368,0.0,42.242922222222184,2.1316282072803006e-14,0.0,1512.8535377031276,1465.916957456214
2025-02-19,134,2025-02-19 22:20:00,524.3762194444444,524.3762194444444,581.2633333333333,0.0,0.4198,0.0,56.887113888889054,0.0,9.237055564881302e-14,1465.916957456214,1402.7090531352262
2025-02-19,135,2025-02-19 22:30:00,560.2372527777778,560.2372527777778,575.2574166666667,0.0,0.4186,0.0,15.020163888888874,0.0,0.0,1402.7090531352262,1386.019982147572
2025-02-19,136,2025-02-19 22:40:00,558.3677194444444,558.3677194444444,568.07885,0.0,0.4241,0.0,9.711130555555632,0.0,9.059419880941277e-14,1386.019982147572,1375.2298370858434
2025-02-19,137,2025-02-19 22:50:00,549.2662194444446,561.5794504067471,570.0500000000001,0.0,0.4237,0.0,8.470549593252917,2.3092638912203256e-14,0.0,1375.2298370858434,1365.8181153155624
2025-02-19,138,2025-02-19 23:00:00,567.1985013888889,567.1985013888889,555.5483833333334,0.0,0.4248,11.650118055555494,0.0,1.2434497875801753e-14,0.0,1365.8181153155624,1376.3032215655624
2025-02-19,139,2025-02-19 23:10:00,578.3083097222224,578.3083097222224,536.0371666666666,0.0,0.424,42.27114305555587,0.0,1.2789769243681803e-13,0.0,1376.3032215655624,1414.3472503155626
2025-02-19,140,2025-02-19 23:20:00,557.734151388889,557.734151388889,547.5966666666667,0.0,0.422,10.137484722222325,0.0,0.0,0.0,1414.3472503155626,1423.4709865655627
2025-02-19,141,2025-02-19 23:30:00,552.6801257716047,561.1848763292473,609.1440166666666,0.0,0.424,0.0,47.95914033741924,4.263256414560601e-14,0.0,1423.4709865655627,1370.1830528573191
2025-02-19,142,2025-02-19 23:40:00,517.8269263888889,528.5159466721477,617.4177833333333,0.0,0.4271,0.0,88.90183666118556,4.263256414560601e-14,0.0,1370.1830528573191,1271.4032343448907
2025-02-19,143,2025-02-19 23:50:00,499.5133180555555,499.5133180555555,572.1583333333333,0.0,0.4276,0.0,64.26291091040166,8.382104367376158,0.0,1271.4032343448907,1200.0
