date,update_hour,interval,previous_kwh,new_kwh,increase_kwh,decrease_kwh,price
2025-07-23,6,91,595.1096744583351,505.15485265524035,0.0,89.95482180309477,0.7217
2025-07-23,6,92,756.0657333333334,525.2143334677233,0.0,230.85139986561,0.7308
2025-07-23,6,93,608.6387486111112,535.6573990618319,0.0,72.98134954927923,0.7534
2025-07-23,6,94,860.918497222222,525.6196842340456,0.0,335.29881298817634,0.7823
2025-07-23,6,95,748.8784719444445,579.4594495423088,0.0,169.41902240213574,0.8055
2025-07-23,6,96,769.3387652777776,655.5108728952549,0.0,113.82789238252269,0.8271
2025-07-23,6,97,831.311390277778,751.9109244473219,0.0,79.40046583045603,0.8519
2025-07-23,6,98,952.3769541666667,794.9739041861599,0.0,157.4030499805068,0.8791
2025-07-23,6,99,897.1840680555551,758.8687535674933,0.0,138.31531448806186,0.9024
2025-07-23,6,100,872.1533486111111,787.6608066319384,0.0,84.49254197917276,0.9163
2025-07-23,6,101,946.0035791666669,842.4870863188404,0.0,103.5164928478265,0.9264
2025-07-23,6,102,988.7003291666667,866.3810740812844,0.0,122.31925508538234,0.9462
2025-07-23,6,103,947.7341680555555,899.905647744132,0.0,47.82852031142352,0.9742
2025-07-23,6,104,1021.2298125000004,1021.2298125000004,0.0,0.0,0.9862
2025-07-23,6,105,1053.5526541666668,1053.5526541666668,0.0,0.0,0.976
2025-07-23,6,106,945.0909541666667,945.0909541666667,0.0,0.0,1.0742
2025-07-23,6,107,688.8192708333333,688.8192708333333,0.0,0.0,1.2313
2025-07-23,6,108,649.3843888888889,649.3843888888889,0.0,0.0,1.2561
2025-07-23,6,109,836.5293583333332,836.5293583333332,0.0,0.0,1.2447
2025-07-23,6,110,918.67205,918.67205,0.0,0.0,1.2545
2025-07-23,6,111,803.6675583333333,803.6675583333333,0.0,0.0,1.2522
2025-07-23,6,112,788.7102666666667,788.7102666666667,0.0,0.0,1.2881
2025-07-23,6,113,242.34148194444447,242.34148194444447,0.0,0.0,1.3466
2025-07-23,6,114,207.25714444444452,134.56148994644468,0.0,72.69565449799984,1.3523
2025-07-23,6,115,273.75153194444556,273.75153194444556,0.0,0.0,1.3445
2025-07-23,6,116,213.2313319444445,159.5259043135203,0.0,53.70542763092419,1.3483
2025-07-23,6,117,261.43771527777767,140.74040363629547,0.0,120.6973116414822,1.349
2025-07-23,6,118,265.4339652777778,171.38175774730587,0.0,94.05220753047195,1.3473
2025-07-23,6,119,264.7741944444447,216.20883227124978,0.0,48.5653621731949,1.3482
