issue_date,target_time,virtual_next_day,forecast_load_kwh,forecast_pv_kwh,safety_margin_kwh,planned_purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,planned_soc_start_kwh,planned_soc_end_kwh
2025-12-29,2025-12-29 18:40:00,False,725.2924305555555,0.0003928571428571429,32.96169333333333,474.3605101984122,0.0,283.8932208333337,0.0,10800.0,10484.563087962963
2025-12-29,2025-12-29 18:50:00,False,724.8177805555556,0.0,18.75742416666656,0.0,0.0,743.5752047222221,0.0,10484.563087962963,9658.368416049383
2025-12-29,2025-12-29 19:00:00,False,724.430111111111,0.0,19.23682833333336,0.0,0.0,743.6669394444444,0.0,9658.368416049383,8832.071816666667
2025-12-29,2025-12-29 19:10:00,False,722.3013444444443,0.0,18.992157222222318,0.0,0.0,741.2935016666667,0.0,8832.071816666667,8008.41237037037
2025-12-29,2025-12-29 19:20:00,False,722.547761111111,0.0,15.406066111111059,0.0,0.0,737.953827222222,0.0,8008.41237037037,7188.46367345679
2025-12-29,2025-12-29 19:30:00,False,740.8449277777777,0.0,16.14289083333331,0.0,0.0,756.987818611111,0.0,7188.46367345679,6347.366097222222
2025-12-29,2025-12-29 19:40:00,False,754.3258444444446,0.0,27.517834166666606,0.0,0.0,781.8436786111112,0.0,6347.366097222222,5478.650898765432
2025-12-29,2025-12-29 19:50:00,False,751.5394277777777,0.0,32.84698833333335,0.0,0.0,784.3864161111111,0.0,5478.650898765432,4607.110436419754
2025-12-29,2025-12-29 20:00:00,False,743.2667791666667,0.0,22.201938333333356,0.0,0.0,765.4687175,0.0,4607.110436419754,3756.589639197531
2025-12-29,2025-12-29 20:10:00,False,742.7058291666666,0.0,26.262177499999986,0.0,0.0,768.9680066666666,0.0,3756.589639197531,2902.180742901235
2025-12-29,2025-12-29 20:20:00,False,744.1180291666667,0.0,36.02687444444446,0.0,0.0,780.1449036111112,0.0,2902.180742901235,2035.3530722222224
2025-12-29,2025-12-29 20:30:00,False,732.2515458333334,0.0,19.566219166666748,0.0,0.0,751.8177650000001,0.0,2035.3530722222224,1200.0
2025-12-29,2025-12-29 20:40:00,False,731.2357125,0.0,18.25007444444453,749.4857869444445,0.0,-0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 20:50:00,False,742.3630291666666,0.0,20.125103333333346,762.4881324999999,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 21:00:00,False,741.5715763888888,0.0,22.449499166666605,764.0210755555554,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 21:10:00,False,736.0881430555555,0.0,23.635791666666663,759.7239347222222,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 21:20:00,False,738.5521430555555,0.0,23.484205277777768,762.0363483333332,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 21:30:00,False,741.7268097222222,0.0,19.294319999999956,761.0211297222222,0.0,-0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 21:40:00,False,672.2208263888889,0.0,18.049051388888856,690.2698777777778,0.0,-0.0,0.0,1200.0,1200.0
